label_date,stock_code,ts_code,stock_name,return_y,abs_return_y,listing_date,delist_date,calendar_days_since_listing,calendar_days_to_listing,market_type,exchange,listing_status,daily_member,has_local_daily_history,has_base_or_future_daily_record,first_record_date,base_or_next_record_date,base_or_next_close,base_or_next_pct_change,event_date,event_stock_code,event_open,event_high,event_low,event_close,event_prev_close,previous_actual_close,reference_vs_previous_actual_ret,event_raw_pct_change,event_raw_close_ret,event_abs_raw_pct_change,event_volume,event_amount,event_turnover,prev_event_date,next_event_date,event_gap_before_market_days,event_gap_after_market_days,trading_days_since_first_record,event_is_first_record,raw_cum_from_base_or_next_to_event,event_raw_pct_captures_label,event_window,primary_cause,severity,cause_explanation
2016-04-25,002236,002236.SZ,大华股份,-0.6069364161849713,0.6069364161849713,2008-05-20,,2897.0,,主板,SZSE,上市,002236.SZ.csv,True,True,2008-05-20,2016-04-25,33.59,-1.35,2016-04-27,002236.SZ,13.24,13.35,13.1,13.2,13.23,33.27,-0.6023444544634806,-0.23,-0.6032461677186656,0.23,169246.97,224128.7047,0.9905,2016-04-26,2016-04-28,0,0,1907,False,-0.6070259005656446,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-04-27 differs from label date 2016-04-25
2016-08-26,600219,600219.SH,南山铝业,-0.6058348851644942,0.6058348851644942,1999-12-23,,6091.0,,主板,SSE,上市,600219.SH.csv,True,True,1999-12-23,2016-08-26,8.07,-1.47,2016-08-30,600219.SH,3.2,3.22,3.09,3.12,3.16,7.99,-0.60450563204005,-1.27,-0.609511889862328,1.27,792149.21,250049.867,2.794,2016-08-29,2016-08-31,0,0,3880,False,-0.6133828996282528,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-08-30 differs from label date 2016-08-26
2016-09-13,300325,300325.SZ,德威退(退),-0.6049008810572687,0.6049008810572687,2012-06-01,2022-06-28,1565.0,,创业板,SZSE,退市,300325.SZ.csv,True,True,2012-06-01,2016-09-13,18.29,2.75,2016-09-19,300325.SZ,7.2,7.64,6.7,7.48,7.2,18.0,-0.6,3.89,-0.5844444444444444,3.89,240117.65,177196.6137,3.0227,2016-09-14,2016-09-20,0,0,1016,False,-0.5910333515582284,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-09-19 differs from label date 2016-09-13
2017-09-13,002859,002859.SZ,洁美科技,-0.6042567186619057,0.6042567186619057,2017-04-07,,159.0,,主板,SZSE,上市,002859.SZ.csv,True,True,2017-04-07,2017-09-13,108.15,0.98,2017-09-15,002859.SZ,43.11,44.58,39.82,40.4,43.0,107.9,-0.6014828544949027,-6.05,-0.6255792400370714,6.05,151969.1,640257.332,26.1115,2017-09-14,2017-09-18,0,0,112,False,-0.626444752658345,False,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; nearest/event trading date 2017-09-15 differs from label date 2017-09-13
2018-05-02,300401,300401.SZ,花园生物,-0.604162556717301,0.604162556717301,2014-10-09,,1301.0,,创业板,SZSE,上市,300401.SZ.csv,True,True,2014-10-09,2018-05-02,50.93,1.98,2018-05-04,300401.SZ,19.94,20.79,19.64,20.35,19.94,50.0,-0.6012,2.06,-0.593,2.06,149991.23,306007.525,3.4886,2018-05-03,2018-05-07,0,0,854,False,-0.6004319654427646,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2018-05-04 differs from label date 2018-05-02
2017-05-17,300008,300008.SZ,天海防务,-0.6039603960396032,0.6039603960396032,2009-10-30,,2756.0,,创业板,SZSE,上市,300008.SZ.csv,True,True,2009-10-30,2017-05-17,24.37,0.37,2017-05-19,300008.SZ,9.4,9.77,9.12,9.16,9.52,23.91,-0.6018402342116269,-3.78,-0.61689669594312,3.78,153309.14,144360.433,2.9727,2017-05-18,2017-05-22,0,0,1670,False,-0.6241280262617973,False,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; nearest/event trading date 2017-05-19 differs from label date 2017-05-17
2017-07-26,603009,603009.SH,北特科技,-0.6039047873763034,0.6039047873763034,2014-07-18,,1104.0,,主板,SSE,上市,603009.SH.csv,True,True,2014-07-18,2017-07-26,36.09,0.87,2017-07-28,603009.SH,14.75,15.1,14.1,14.19,14.61,36.52,-0.5999452354874042,-2.87,-0.6114457831325302,2.87,42612.37,61578.208,3.3688,2017-07-27,2017-07-31,0,0,722,False,-0.6068162926018288,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-07-28 differs from label date 2017-07-26
2016-07-27,000839,000839.SZ,国安股份,-0.6038288728267242,0.6038288728267242,1997-10-31,,6844.0,,主板,SZSE,上市,000839.SZ.csv,True,True,1997-10-31,2016-07-27,26.05,0.19,2016-07-29,000839.SZ,10.0,10.45,9.5,9.52,9.98,25.05,-0.6015968063872256,-4.61,-0.6199600798403193,4.61,2689514.98,2699916.158,6.8627,2016-07-28,2016-08-01,0,0,4345,False,-0.634548944337812,False,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; nearest/event trading date 2016-07-29 differs from label date 2016-07-27
2016-04-25,002584,002584.SZ,西陇科学,-0.6029783273500863,0.6029783273500863,2011-06-02,,1789.0,,主板,SZSE,上市,002584.SZ.csv,True,True,2011-06-02,2016-04-25,37.4,-1.58,2016-04-27,002584.SZ,14.98,15.17,14.23,14.34,14.95,37.47,-0.6010141446490526,-4.08,-0.6172938350680544,4.08,105758.8,152610.9452,4.11,2016-04-26,2016-04-28,0,0,1155,False,-0.6165775401069519,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-04-27 differs from label date 2016-04-25
2017-06-12,300377,300377.SZ,赢时胜,-0.6022781966950099,0.6022781966950099,2014-01-27,,1232.0,,创业板,SZSE,上市,300377.SZ.csv,True,True,2014-01-27,2017-06-12,30.87,-5.39,2017-06-14,300377.SZ,12.3,12.53,11.88,12.23,12.53,31.63,-0.6038570976920645,-2.39,-0.6133417641479608,2.39,138016.11,168774.462,2.7806,2017-06-13,2017-06-15,0,0,775,False,-0.6038224813735018,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-06-14 differs from label date 2017-06-12
2016-08-19,300506,300506.SZ,ST名家汇,-0.6018005540166204,0.6018005540166204,2016-03-24,,148.0,,创业板,SZSE,上市,300506.SZ.csv,True,True,2016-03-24,2016-08-19,106.0,0.28,2016-08-23,300506.SZ,39.8,44.0,38.65,44.0,40.0,100.0,-0.6,10.0,-0.56,10.0,456602.01,1926134.7761,60.8803,2016-08-22,2016-08-24,0,0,104,False,-0.5849056603773585,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-08-23 differs from label date 2016-08-19
2016-05-12,300070,300070.SZ,碧水源,-0.6014822519828371,0.6014822519828371,2010-04-21,,2213.0,,创业板,SZSE,上市,300070.SZ.csv,True,True,2010-04-21,2016-05-12,38.3,-0.83,2016-05-16,300070.SZ,15.39,15.39,14.85,15.07,15.51,38.33,-0.5953561179232977,-2.84,-0.6068353769893033,2.84,225941.82,342773.555,1.3739,2016-05-13,2016-05-17,0,0,1406,False,-0.6065274151436031,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-16 differs from label date 2016-05-12
2016-05-13,300156,300156.SZ,神雾退(退),-0.6011313784345418,0.6011313784345418,2011-01-07,2020-08-25,1953.0,,创业板,SZSE,退市,300156.SZ.csv,True,True,2011-01-07,2016-05-13,43.17,1.05,2016-05-17,300156.SZ,17.3,17.39,16.53,17.05,17.29,43.33,-0.6009693053311793,-1.39,-0.6065081929379182,1.39,118560.5,200326.8414,1.8155,2016-05-16,2016-05-18,0,0,1204,False,-0.6050498031040075,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-17 differs from label date 2016-05-13
2017-09-19,300457,300457.SZ,赢合科技,-0.6005361930294906,0.6005361930294906,2015-05-14,,859.0,,创业板,SZSE,上市,300457.SZ.csv,True,True,2015-05-14,2017-09-19,97.64,-1.75,2017-09-21,300457.SZ,39.01,41.39,39.0,39.69,39.67,99.18,-0.6000201653559185,0.05,-0.5998185117967333,0.05,153953.91,618307.452,11.0006,2017-09-20,2017-09-22,0,0,528,False,-0.5935067595247849,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-09-21 differs from label date 2017-09-19
2016-06-06,002758,002758.SZ,浙农股份,-0.6002534051314541,0.6002534051314541,2015-05-27,,376.0,,主板,SZSE,上市,002758.SZ.csv,True,True,2015-05-27,2016-06-06,78.6,-4.7,2016-06-08,002758.SZ,32.43,32.43,29.5,30.08,32.04,80.39,-0.601442965542978,-6.12,-0.6258241074760542,6.12,46381.71,141049.9598,5.8402,2016-06-07,2016-06-13,0,0,254,False,-0.6173027989821883,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-06-08 differs from label date 2016-06-06
2016-05-25,000078,000078.SZ,ST海王,-0.6002087682672234,0.6002087682672234,1998-12-18,,6368.0,,主板,SZSE,上市,000078.SZ.csv,True,True,1998-12-18,2016-05-25,19.12,-2.8,2016-05-27,000078.SZ,7.76,7.93,7.3,7.38,7.66,19.15,-0.6,-3.66,-0.6146214099216709,3.66,783740.08,598693.3958,4.2937,2016-05-26,2016-05-30,0,0,4116,False,-0.6140167364016736,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-27 differs from label date 2016-05-25
2017-04-25,300495,300495.SZ,*ST美尚(退),-0.5995118974984748,0.5995118974984748,2015-12-22,2024-09-20,490.0,,创业板,SZSE,退市,300495.SZ.csv,True,True,2015-12-22,2017-04-25,40.84,1.09,2017-04-27,300495.SZ,16.75,16.9,15.5,16.7,16.54,41.5,-0.6014457831325302,0.97,-0.5975903614457831,0.97,40544.31,66979.206,1.7785,2017-04-26,2017-04-28,0,0,269,False,-0.5910871694417239,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-04-27 differs from label date 2017-04-25
2017-04-25,603678,603678.SH,火炬电子,-0.5994137762579385,0.5994137762579385,2015-01-26,,820.0,,主板,SSE,上市,603678.SH.csv,True,True,2015-01-26,2017-04-25,71.41,1.33,2017-04-27,603678.SH,28.99,31.54,28.32,29.71,28.68,71.94,-0.6013344453711427,3.59,-0.5870169585765916,3.59,29122.57,86533.943,3.6088,2017-04-26,2017-04-28,0,0,532,False,-0.5839518274751435,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-04-27 differs from label date 2017-04-25
2016-10-14,300426,300426.SZ,华智数媒,-0.5993382352941178,0.5993382352941178,2015-02-17,,605.0,,创业板,SZSE,上市,300426.SZ.csv,True,True,2015-02-17,2016-10-14,67.6,-1.17,2016-10-18,300426.SZ,27.0,27.29,26.23,26.7,26.72,66.8,-0.6,-0.07,-0.6002994011976048,0.07,39127.05,104814.7841,3.0039,2016-10-17,2016-10-19,0,0,324,False,-0.6050295857988166,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-10-18 differs from label date 2016-10-14
2016-06-22,600559,600559.SH,老白干酒,-0.5969659332860184,0.5969659332860184,2002-10-29,,4985.0,,主板,SSE,上市,600559.SH.csv,True,True,2002-10-29,2016-06-22,56.16,1.04,2016-06-24,600559.SH,22.1,24.0,21.9,22.84,21.93,55.13,-0.6022129512062397,4.15,-0.5857065118810085,4.15,80830.87,184988.269,5.7736,2016-06-23,2016-06-27,0,0,3212,False,-0.5933048433048433,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-06-24 differs from label date 2016-06-22
2017-05-24,300422,300422.SZ,博世科,-0.5964302827024435,0.5964302827024435,2015-02-17,,827.0,,创业板,SZSE,上市,300422.SZ.csv,True,True,2015-02-17,2017-05-24,41.38,2.65,2017-05-26,300422.SZ,16.68,17.18,16.01,16.89,16.67,41.76,-0.6008141762452106,1.32,-0.5955459770114941,1.32,116425.64,193300.239,6.6203,2017-05-25,2017-05-31,0,0,541,False,-0.5918318028032866,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-05-26 differs from label date 2017-05-24
2017-08-30,002853,002853.SZ,皮阿诺,-0.5958969882147533,0.5958969882147533,2017-03-10,,173.0,,主板,SZSE,上市,002853.SZ.csv,True,True,2017-03-10,2017-08-30,106.1,-3.15,2017-09-01,002853.SZ,44.88,50.88,44.26,47.0,46.56,116.71,-0.6010624625139234,0.95,-0.5972924342387114,0.95,241167.99,1135399.796,61.8379,2017-08-31,2017-09-04,0,0,116,False,-0.5570216776625825,False,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; nearest/event trading date 2017-09-01 differs from label date 2017-08-30
2016-05-04,002701,002701.SZ,奥瑞金,-0.59581589958159,0.59581589958159,2012-10-11,,1301.0,,主板,SZSE,上市,002701.SZ.csv,True,True,2012-10-11,2016-05-04,23.81,-0.42,2016-05-06,002701.SZ,9.98,9.98,9.18,9.18,9.87,24.13,-0.5909656029838375,-6.99,-0.6195607128056362,6.99,470454.49,446732.5587,3.0905,2016-05-05,2016-05-09,0,0,834,False,-0.6144477110457791,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-06 differs from label date 2016-05-04
2016-09-26,300201,300201.SZ,海伦哲,-0.5954297585042846,0.5954297585042846,2011-04-07,,1999.0,,创业板,SZSE,上市,300201.SZ.csv,True,True,2011-04-07,2016-09-26,19.13,-0.57,2016-09-28,300201.SZ,7.93,8.05,7.2,7.32,7.72,18.38,-0.5799782372143634,-5.18,-0.6017410228509249,5.18,333006.3,257178.7196,3.9017,2016-09-27,2016-09-29,0,0,1156,False,-0.6173549398849973,False,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; nearest/event trading date 2016-09-28 differs from label date 2016-09-26
2017-06-14,300555,300555.SZ,ST路通,-0.5950305143853528,0.5950305143853528,2016-10-18,,239.0,,创业板,SZSE,上市,300555.SZ.csv,True,True,2016-10-18,2017-06-14,56.09,-1.56,2017-06-16,300555.SZ,23.5,24.18,22.67,24.15,24.14,60.49,-0.6009257728550174,0.04,-0.6007604562737643,0.04,128794.38,303440.491,25.7589,2017-06-15,2017-06-19,0,0,162,False,-0.569441968265288,False,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; nearest/event trading date 2017-06-16 differs from label date 2017-06-14
2016-03-09,300367,300367.SZ,网力退(退),-0.5940358158481283,0.5940358158481283,2014-01-29,2022-06-30,770.0,,创业板,SZSE,退市,300367.SZ.csv,True,True,2014-01-29,2016-03-09,65.1,0.34,2016-03-11,300367.SZ,25.6,26.69,24.56,24.9,26.19,65.6,-0.6007621951219512,-4.93,-0.6204268292682926,4.93,185668.38,476589.5035,4.9588,2016-03-10,2016-03-14,0,0,464,False,-0.6175115207373272,False,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; nearest/event trading date 2016-03-11 differs from label date 2016-03-09
2017-07-27,002703,002703.SZ,浙江世宝,-0.5934273916035792,0.5934273916035792,2012-11-02,,1728.0,,主板,SZSE,上市,002703.SZ.csv,True,True,2012-11-02,2017-07-27,29.1,-1.05,2017-07-31,002703.SZ,11.26,12.39,11.26,12.39,11.26,28.25,-0.6014159292035398,10.04,-0.5614159292035398,10.04,205173.95,247525.071,5.9242,2017-07-28,2017-08-01,0,0,994,False,-0.5742268041237113,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-07-31 differs from label date 2017-07-27
2016-09-30,002402,002402.SZ,和而泰,-0.5912851627137344,0.5912851627137344,2010-05-11,,2334.0,,主板,SZSE,上市,002402.SZ.csv,True,True,2010-05-11,2016-09-30,27.01,0.07,2016-10-11,002402.SZ,11.13,11.49,10.82,11.38,11.11,27.82,-0.600647016534867,2.43,-0.5909417685118619,2.43,206014.52,228849.6682,3.4016,2016-10-10,2016-10-12,0,0,1542,False,-0.5786745649759348,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-10-11 differs from label date 2016-09-30
2017-06-01,300471,300471.SZ,厚普股份,-0.5912236987818381,0.5912236987818381,2015-06-11,,721.0,,创业板,SZSE,上市,300471.SZ.csv,True,True,2015-06-11,2017-06-01,36.5,-4.65,2017-06-05,300471.SZ,14.89,15.29,14.52,15.0,14.91,37.6,-0.6034574468085107,0.6,-0.601063829787234,0.6,37421.35,56294.093,1.7171,2017-06-02,2017-06-06,0,0,481,False,-0.589041095890411,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-06-05 differs from label date 2017-06-01
2016-04-27,300390,300390.SZ,天华新能,-0.5908750934928945,0.5908750934928945,2014-07-31,,636.0,,创业板,SZSE,上市,300390.SZ.csv,True,True,2014-07-31,2016-04-27,33.13,-2.64,2016-04-29,300390.SZ,13.85,14.6,13.31,13.32,13.6,34.2,-0.6023391812865497,-2.06,-0.6105263157894737,2.06,125249.82,174637.8945,10.4771,2016-04-28,2016-05-03,0,0,364,False,-0.5979474796257169,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-04-29 differs from label date 2016-04-27
2017-05-15,300356,300356.SZ,光一退(退),-0.5907505964397138,0.5907505964397138,2012-10-09,2023-07-13,1679.0,,创业板,SZSE,退市,300356.SZ.csv,True,True,2012-10-09,2017-05-15,27.1,9.98,2017-05-17,300356.SZ,11.1,11.34,10.61,10.81,11.18,27.97,-0.6002860207365034,-3.31,-0.6135144797997855,3.31,127756.56,138998.634,4.1971,2017-05-16,2017-05-18,0,0,938,False,-0.6011070110701107,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-05-17 differs from label date 2017-05-15
2017-05-24,300021,300021.SZ,大禹节水,-0.590455271565495,0.590455271565495,2009-10-30,,2763.0,,创业板,SZSE,上市,300021.SZ.csv,True,True,2009-10-30,2017-05-24,25.67,9.98,2017-05-26,300021.SZ,10.2,11.27,10.0,10.12,10.54,26.45,-0.6015122873345936,-3.98,-0.6173913043478261,3.98,1231579.75,1306031.04,29.5588,2017-05-25,2017-05-31,0,0,1802,False,-0.6057654850019478,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-05-26 differs from label date 2017-05-24
2016-06-15,002121,002121.SZ,科陆电子,-0.5904094010614102,0.5904094010614102,2007-03-06,,3389.0,,主板,SZSE,上市,002121.SZ.csv,True,True,2007-03-06,2016-06-15,26.46,7.43,2016-06-17,002121.SZ,10.8,10.93,10.31,10.41,10.65,26.68,-0.6008245877061469,-2.25,-0.6098200899550225,2.25,475374.65,505444.8068,6.8218,2016-06-16,2016-06-20,0,0,2179,False,-0.6065759637188208,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-06-17 differs from label date 2016-06-15
2017-06-20,603888,603888.SH,新华网,-0.5904069767441862,0.5904069767441862,2016-10-28,,235.0,,主板,SSE,上市,603888.SH.csv,True,True,2016-10-28,2017-06-20,86.09,-1.52,2017-06-22,603888.SH,34.3,35.38,33.89,33.91,33.96,84.89,-0.5999528801979032,-0.15,-0.6005418777241136,0.15,20296.68,70264.929,3.9105,2017-06-21,2017-06-23,0,0,156,False,-0.6061098850040656,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-06-22 differs from label date 2017-06-20
2016-06-17,002426,002426.SZ,胜利精密,-0.5901274529637872,0.5901274529637872,2010-06-08,,2201.0,,主板,SZSE,上市,002426.SZ.csv,True,True,2010-06-08,2016-06-17,24.55,-2.66,2016-06-21,002426.SZ,10.31,10.34,9.48,9.64,10.18,25.49,-0.6006276971361317,-5.3,-0.6218124754805805,5.3,604901.26,595424.8345,3.8048,2016-06-20,2016-06-22,0,0,1334,False,-0.6073319755600814,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-06-21 differs from label date 2016-06-17
2024-09-26,301551,301551.SZ,无线传媒,0.5898452994843318,0.5898452994843318,2024-09-26,,0.0,,创业板,SZSE,上市,301551.SZ.csv,True,True,2024-09-26,2024-09-26,39.37,318.8298,2024-09-30,301551.SZ,59.0,280.0,51.56,181.0,50.64,50.64,0.0,257.425,2.574249605055292,257.425,310158.95,2722492.705,87.3926,2024-09-27,2024-10-08,0,0,2,False,3.5974091948183897,False,10,new_listing_first_days,Medium,new_listing_first_days; single_day_raw_price_jump_over_50pct; nearest/event trading date 2024-09-30 differs from label date 2024-09-26
2016-06-13,000961,000961.SZ,ST中南(退),-0.5894800483675929,0.5894800483675929,2000-03-01,2024-07-11,5948.0,,主板,SZSE,退市,000961.SZ.csv,True,True,2000-03-01,2016-06-13,16.56,-2.01,2016-06-15,000961.SZ,6.64,6.96,6.56,6.86,6.54,16.4,-0.6012195121951219,4.89,-0.5817073170731707,4.89,551240.6,371696.5443,1.8945,2016-06-14,2016-06-16,0,0,3669,False,-0.5857487922705313,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-06-15 differs from label date 2016-06-13
2016-06-28,600522,600522.SH,中天科技,-0.5889830508474577,0.5889830508474577,2002-10-24,,4996.0,,主板,SSE,上市,600522.SH.csv,True,True,2002-10-24,2016-06-28,24.76,-0.16,2016-06-30,600522.SH,9.8,10.24,9.76,9.8,9.71,24.37,-0.6015592942141978,0.93,-0.5978662289700452,0.93,550443.41,547916.999,6.38,2016-06-29,2016-07-01,0,0,3189,False,-0.6042003231017771,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-06-30 differs from label date 2016-06-28
2016-07-07,002769,002769.SZ,普路通,-0.5887731481481481,0.5887731481481481,2015-06-29,,374.0,,主板,SZSE,上市,002769.SZ.csv,True,True,2015-06-29,2016-07-07,86.99,-0.57,2016-07-11,002769.SZ,35.49,35.94,33.01,33.21,34.83,87.26,-0.6008480403392162,-4.65,-0.6194132477652992,4.65,93877.94,320955.1139,4.9916,2016-07-08,2016-07-12,0,0,246,False,-0.6182319806874352,False,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; nearest/event trading date 2016-07-11 differs from label date 2016-07-07
2017-05-08,300487,300487.SZ,蓝晓科技,-0.5865454169680689,0.5865454169680689,2015-07-02,,676.0,,创业板,SZSE,上市,300487.SZ.csv,True,True,2015-07-02,2017-05-08,48.49,-8.22,2017-05-10,300487.SZ,19.68,20.97,19.12,19.17,20.16,50.55,-0.601186943620178,-4.91,-0.6207715133531156,4.91,97803.94,196120.841,11.6481,2017-05-09,2017-05-11,0,0,451,False,-0.6046607547948031,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-05-10 differs from label date 2017-05-08
2016-05-19,300089,300089.SZ,文化退(退),-0.586317907444668,0.586317907444668,2010-06-25,2023-07-13,2155.0,,创业板,SZSE,退市,300089.SZ.csv,True,True,2010-06-25,2016-05-19,25.19,3.32,2016-05-23,300089.SZ,10.33,10.59,9.94,10.14,10.15,25.4,-0.6003937007874016,-0.1,-0.6007874015748031,0.1,154268.84,156405.3262,7.1323,2016-05-20,2016-05-24,0,0,1168,False,-0.5974593092497023,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-23 differs from label date 2016-05-19
2016-05-13,300359,300359.SZ,全通教育,-0.5860443551502973,0.5860443551502973,2014-01-21,,843.0,,创业板,SZSE,上市,300359.SZ.csv,True,True,2014-01-21,2016-05-13,64.7,0.53,2016-05-17,300359.SZ,26.95,27.59,25.93,27.02,26.66,66.7,-0.6002998500749626,1.35,-0.5949025487256372,1.35,80369.39,215643.5022,3.0982,2016-05-16,2016-05-18,0,0,461,False,-0.5823802163833076,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-05-17 differs from label date 2016-05-13
2016-07-04,300464,300464.SZ,星徽股份,-0.5858480749219562,0.5858480749219562,2015-06-10,,390.0,,创业板,SZSE,上市,300464.SZ.csv,True,True,2015-06-10,2016-07-04,52.85,0.86,2016-07-06,300464.SZ,20.67,22.49,20.67,21.22,20.87,52.27,-0.6007269944518845,1.68,-0.5940309929213698,1.68,106499.56,227414.6898,10.5759,2016-07-05,2016-07-07,0,0,216,False,-0.5984862819299905,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2016-07-06 differs from label date 2016-07-04
2017-04-17,600337,600337.SH,ST美克,-0.5854885057471262,0.5854885057471262,2000-11-27,,5985.0,,主板,SSE,上市,600337.SH.csv,True,True,2000-11-27,2017-04-17,13.78,-0.07,2017-04-19,600337.SH,5.73,5.81,5.46,5.54,5.68,13.37,-0.575168287210172,-2.46,-0.5856394913986537,2.46,137211.42,76972.297,2.1274,2017-04-18,2017-04-20,0,0,3855,False,-0.5979680696661829,True,10,corporate_action_unadjusted_price_discontinuity,High,unadjusted_price_discontinuity_ex_rights_or_corporate_action; label_matches_local_raw_move; nearest/event trading date 2017-04-19 differs from label date 2017-04-17
